timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,weather
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 17:50:26,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:03:42,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:00:29,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:10:31,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:20:36,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
2025-08-27 18:22:10,3,615.32,0.0,17.12,29.8,1.41,43.84,53.4,3.14,29.98,57.0,1003.0,3.36,overcast clouds
